dbscan,month,geography,group,subgroup
1,Mar,Manitoba,yellow,CANADA
1,Mar,Manitoba,yellow,CANADA
1,Sep,Manitoba,blue,CANADA
1,Sep,Manitoba,green,CANADA
1,Sep,Manitoba,green,CANADA
1,Sep,Manitoba,yellow,CANADA
1,Sep,Manitoba,green,CANADA
1,May,Manitoba,green,CANADA
1,May,Manitoba,white,CANADA
1,May,Manitoba,white,CANADA
1,May,Manitoba,green,CANADA
1,Mar,Manitoba,green,CANADA
1,Mar,Manitoba,red,CANADA
1,Mar,Manitoba,green,CANADA
1,Mar,Manitoba,purple,CANADA
1,Mar,Manitoba,green,CANADA
1,Sep,Manitoba,yellow,CANADA
1,Sep,Manitoba,green,CANADA
1,Sep,Manitoba,yellow,CANADA
1,Sep,Manitoba,green,CANADA
1,Sep,Manitoba,green,CANADA
1,Sep,Manitoba,green,CANADA
1,Aug,Manitoba,green,CANADA
1,Jun,Manitoba,green,CANADA
1,May,Manitoba,green,CANADA
1,May,Manitoba,green,CANADA
1,May,Manitoba,purple,CANADA
1,May,Manitoba,green,CANADA
1,Apr,Manitoba,yellow,CANADA
1,Feb,Manitoba,green,CANADA
1,Oct,Manitoba,green,CANADA
1,Oct,Manitoba,green,CANADA
1,Aug,Manitoba,green,CANADA
1,Jun,Manitoba,green,CANADA
1,Jun,Manitoba,green,CANADA
1,Jun,Manitoba,green,CANADA
1,Apr,Manitoba,yellow,CANADA
1,Sep,Manitoba,green,CANADA
1,Jul,Manitoba,green,CANADA
1,Jul,Manitoba,green,CANADA
1,May,Manitoba,green,CANADA
1,May,Manitoba,green,CANADA
8,Sep,Northwest,purple,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Sep,Northwest,purple,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,yellow,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,May,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,purple,CANADA
8,Apr,Northwest,yellow,CANADA
8,Apr,Northwest,yellow,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,yellow,CANADA
8,Apr,Northwest,yellow,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,yellow,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,yellow,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,yellow,CANADA
8,Apr,Northwest,yellow,CANADA
8,Apr,Northwest,green,CANADA
8,Apr,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,purple,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,yellow,CANADA
8,Mar,Northwest,yellow,CANADA
8,Mar,Northwest,green,CANADA
8,Jan,Northwest,green,CANADA
8,Nov,Northwest,green,CANADA
8,Nov,Northwest,blue,CANADA
8,Nov,Northwest,green,CANADA
8,Nov,Northwest,green,CANADA
8,Oct,Northwest,green,CANADA
8,Oct,Northwest,white,CANADA
8,Oct,Northwest,white,CANADA
8,Oct,Northwest,white,CANADA
8,Oct,Northwest,white,CANADA
8,Oct,Northwest,white,CANADA
8,Oct,Northwest,white,CANADA
8,Oct,Northwest,white,CANADA
8,Oct,Northwest,green,CANADA
8,Oct,Northwest,white,CANADA
8,Oct,Northwest,white,CANADA
8,Oct,Northwest,white,CANADA
8,Oct,Northwest,white,CANADA
8,Oct,Northwest,white,CANADA
8,Oct,Northwest,white,CANADA
8,Oct,Northwest,white,CANADA
8,Oct,Northwest,white,CANADA
8,Oct,Northwest,white,CANADA
8,Oct,Northwest,white,CANADA
8,Oct,Northwest,white,CANADA
8,Oct,Northwest,white,CANADA
8,Oct,Northwest,green,CANADA
8,Oct,Northwest,white,CANADA
8,Oct,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,yellow,CANADA
8,Sep,Northwest,yellow,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,purple,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,white,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,white,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,blue,CANADA
8,Mar,Northwest,blue,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,blue,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,green,CANADA
8,Mar,Northwest,blue,CANADA
8,Mar,Northwest,green,CANADA
8,Feb,Northwest,green,CANADA
8,Feb,Northwest,green,CANADA
8,Feb,Northwest,green,CANADA
8,Feb,Northwest,green,CANADA
8,Feb,Northwest,green,CANADA
8,Feb,Northwest,green,CANADA
8,Feb,Northwest,green,CANADA
8,Jan,Northwest,green,CANADA
8,Jan,Northwest,green,CANADA
8,Jan,Northwest,green,CANADA
8,Jan,Northwest,green,CANADA
8,Jan,Northwest,green,CANADA
8,Jan,Northwest,green,CANADA
8,Jan,Northwest,green,CANADA
8,Jan,Northwest,green,CANADA
8,Jan,Northwest,green,CANADA
8,Jan,Northwest,green,CANADA
8,Jan,Northwest,green,CANADA
8,Oct,Northwest,green,CANADA
8,Oct,Northwest,green,CANADA
8,Oct,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,white,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,purple,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,white,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Sep,Northwest,green,CANADA
8,Aug,Northwest,blue,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Aug,Northwest,green,CANADA
8,Jan,Northwest,blue,CANADA
8,Jan,Northwest,green,CANADA
8,Jan,Northwest,green,CANADA
8,Jan,Northwest,green,CANADA
8,Jan,Northwest,green,CANADA
8,Jan,Northwest,green,CANADA
8,Jan,Northwest,purple,CANADA
8,Jan,Northwest,green,CANADA
8,Dec,Northwest,green,CANADA
8,Dec,Northwest,green,CANADA
8,Dec,Northwest,green,CANADA
8,Dec,Northwest,green,CANADA
15,Aug,Ontario,red,CANADA
15,Aug,Ontario,green,CANADA
15,Nov,Ontario,green,CANADA
15,Nov,Ontario,yellow,CANADA
17,Feb,Nunavut,purple,CANADA
17,Nov,Nunavut,green,CANADA
17,Nov,Nunavut,red,CANADA
17,Nov,Nunavut,purple,CANADA
17,Nov,Nunavut,blue,CANADA
17,Nov,Nunavut,green,CANADA
17,Nov,Nunavut,green,CANADA
17,Nov,Nunavut,blue,CANADA
17,Sep,Nunavut,green,CANADA
17,Sep,Nunavut,green,CANADA
17,Sep,Nunavut,green,CANADA
17,Aug,Nunavut,green,CANADA
17,Jan,Nunavut,green,CANADA
19,Oct,Nunavut,green,CANADA
19,Feb,Nunavut,green,CANADA
19,Feb,Nunavut,green,CANADA
19,Sep,Nunavut,green,CANADA
20,Sep,British Col,green,CANADA
20,Sep,British Col,yellow,CANADA
20,Sep,British Col,yellow,CANADA
20,Jun,British Col,purple,CANADA
20,Oct,British Col,purple,CANADA
20,Aug,British Col,yellow,CANADA
20,Aug,British Col,purple,CANADA
20,Aug,British Col,purple,CANADA
20,Jul,British Col,purple,CANADA
20,Jun,British Col,green,CANADA
20,Jul,British Col,green,CANADA
20,Jul,British Col,green,CANADA
20,Jul,British Col,purple,CANADA
25,Feb,Manitoba,green,CANADA
25,Feb,Manitoba,green,CANADA
25,Oct,Manitoba,green,CANADA
26,Jan,Alberta,green,CANADA
26,Jan,Alberta,green,CANADA
26,Sep,Alberta,green,CANADA
28,Oct,Yukon,green,CANADA
28,Sep,Yukon,purple,CANADA
28,Sep,Yukon,green,CANADA
28,Sep,Yukon,blue,CANADA
28,Sep,Yukon,blue,CANADA
28,Sep,Yukon,green,CANADA
28,Sep,Yukon,white,CANADA
28,Sep,Yukon,green,CANADA
28,Oct,Yukon,green,CANADA
28,Oct,Yukon,green,CANADA
28,Oct,Yukon,green,CANADA
28,Oct,Yukon,red,CANADA
28,Oct,Yukon,yellow,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,white,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,purple,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,white,CANADA
28,Feb,Yukon,blue,CANADA
28,Feb,Yukon,blue,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,blue,CANADA
28,Feb,Yukon,purple,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,purple,CANADA
28,Feb,Yukon,purple,CANADA
28,Feb,Yukon,blue,CANADA
28,Feb,Yukon,purple,CANADA
28,Feb,Yukon,blue,CANADA
28,Feb,Yukon,blue,CANADA
28,Feb,Yukon,blue,CANADA
28,Feb,Yukon,blue,CANADA
28,Feb,Yukon,blue,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,white,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,red,CANADA
28,Feb,Yukon,red,CANADA
28,Feb,Yukon,blue,CANADA
28,Feb,Yukon,blue,CANADA
28,Feb,Yukon,blue,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,purple,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,blue,CANADA
28,Feb,Yukon,yellow,CANADA
28,Feb,Yukon,green,CANADA
28,Sep,Yukon,green,CANADA
28,Sep,Yukon,green,CANADA
28,Apr,Yukon,purple,CANADA
28,Apr,Yukon,purple,CANADA
28,Apr,Yukon,green,CANADA
28,Apr,Yukon,white,CANADA
28,Apr,Yukon,green,CANADA
28,Apr,Yukon,green,CANADA
28,Apr,Yukon,white,CANADA
28,Apr,Yukon,green,CANADA
28,Apr,Yukon,green,CANADA
28,Apr,Yukon,white,CANADA
28,Apr,Yukon,white,CANADA
28,Apr,Yukon,green,CANADA
28,Apr,Yukon,green,CANADA
28,Apr,Yukon,green,CANADA
28,Apr,Yukon,green,CANADA
28,Apr,Yukon,green,CANADA
28,Apr,Yukon,green,CANADA
28,Apr,Yukon,green,CANADA
28,Apr,Yukon,green,CANADA
28,Apr,Yukon,green,CANADA
28,Apr,Yukon,green,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,purple,CANADA
28,Mar,Yukon,green,CANADA
28,Mar,Yukon,purple,CANADA
28,Feb,Yukon,green,CANADA
28,Feb,Yukon,green,CANADA
28,Apr,Yukon,green,CANADA
29,Oct,Manitoba,yellow,CANADA
29,Oct,Manitoba,green,CANADA
29,Oct,Manitoba,purple,CANADA
29,Oct,Manitoba,green,CANADA
29,Oct,Manitoba,purple,CANADA
29,Oct,Manitoba,green,CANADA
29,Oct,Manitoba,white,CANADA
29,Oct,Manitoba,green,CANADA
29,Oct,Manitoba,green,CANADA
29,Oct,Manitoba,green,CANADA
29,Oct,Manitoba,green,CANADA
29,Oct,Manitoba,green,CANADA
29,Oct,Manitoba,purple,CANADA
29,Oct,Manitoba,green,CANADA
29,Oct,Manitoba,purple,CANADA
29,Oct,Manitoba,yellow,CANADA
29,Oct,Manitoba,yellow,CANADA
29,Oct,Manitoba,yellow,CANADA
29,Oct,Manitoba,red,CANADA
32,Sep,Saskatchewan,yellow,CANADA
32,Sep,Saskatchewan,green,CANADA
32,Sep,Saskatchewan,green,CANADA
32,Sep,Saskatchewan,green,CANADA
32,Sep,Saskatchewan,green,CANADA
32,Sep,Saskatchewan,green,CANADA
32,Sep,Saskatchewan,green,CANADA
32,Sep,Saskatchewan,green,CANADA
32,Sep,Saskatchewan,green,CANADA
32,Sep,Saskatchewan,purple,CANADA
32,Sep,Saskatchewan,purple,CANADA
32,Sep,Saskatchewan,red,CANADA
32,Sep,Saskatchewan,purple,CANADA
32,Sep,Saskatchewan,green,CANADA
32,Sep,Saskatchewan,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,yellow,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,yellow,CANADA
33,Sep,Quebec,purple,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,purple,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,red,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
33,Sep,Quebec,green,CANADA
34,Sep,British Col,blue,CANADA
34,Sep,British Col,purple,CANADA
34,Sep,British Col,blue,CANADA
34,Sep,British Col,blue,CANADA
35,Sep,Quebec,green,CANADA
35,Sep,Quebec,green,CANADA
35,Sep,Quebec,green,CANADA
35,Sep,Quebec,green,CANADA
35,Sep,Quebec,green,CANADA
35,Sep,Quebec,green,CANADA
35,Sep,Quebec,green,CANADA
35,Jul,Quebec,green,CANADA
35,Jul,Quebec,green,CANADA
35,May,Quebec,purple,CANADA
35,May,Quebec,purple,CANADA
35,May,Quebec,white,CANADA
35,May,Quebec,purple,CANADA
35,May,Quebec,green,CANADA
35,May,Quebec,green,CANADA
35,May,Quebec,purple,CANADA
35,May,Quebec,green,CANADA
35,May,Quebec,green,CANADA
35,May,Quebec,green,CANADA
35,May,Quebec,white,CANADA
35,May,Quebec,purple,CANADA
35,May,Quebec,white,CANADA
35,May,Quebec,purple,CANADA
35,May,Quebec,purple,CANADA
35,May,Quebec,purple,CANADA
35,May,Quebec,green,CANADA
35,May,Quebec,white,CANADA
35,May,Quebec,green,CANADA
35,Apr,Quebec,white,CANADA
35,Apr,Quebec,green,CANADA
35,Apr,Quebec,green,CANADA
35,Apr,Quebec,white,CANADA
35,Apr,Quebec,green,CANADA
35,Apr,Quebec,green,CANADA
35,Apr,Quebec,green,CANADA
35,Apr,Quebec,green,CANADA
35,Apr,Quebec,green,CANADA
35,Jul,Quebec,green,CANADA
35,Jul,Quebec,green,CANADA
35,Jul,Quebec,green,CANADA
35,Jul,Quebec,green,CANADA
35,Jul,Quebec,green,CANADA
