county,precinct,office,district,party,candidate,votes,vtd
FORD,Dodge City Industrial Park,Commissioner of Insurance,,Republican,"Selzer, Ken",0,00005C
FORD,Dodge City Precinct 03,Commissioner of Insurance,,Democratic,"Anderson, Dennis",139,70
FORD,Dodge City Precinct 03,Commissioner of Insurance,,Republican,"Selzer, Ken",127,70
FORD,Dodge City Precinct 04,Commissioner of Insurance,,Democratic,"Anderson, Dennis",209,00008A
FORD,Dodge City Precinct 04,Commissioner of Insurance,,Republican,"Selzer, Ken",388,00008A
FORD,Dodge City Excel #1,Commissioner of Insurance,,Democratic,"Anderson, Dennis",0,00008B
FORD,Dodge City Excel #1,Commissioner of Insurance,,Republican,"Selzer, Ken",0,00008B
FORD,Dodge City Excel #2,Commissioner of Insurance,,Democratic,"Anderson, Dennis",0,00008C
FORD,Dodge City Excel #2,Commissioner of Insurance,,Republican,"Selzer, Ken",0,00008C
FORD,Dodge City Millard,Commissioner of Insurance,,Democratic,"Anderson, Dennis",0,00008D
FORD,Dodge City Millard,Commissioner of Insurance,,Republican,"Selzer, Ken",0,00008D
FORD,Dodge City Precinct 06,Commissioner of Insurance,,Democratic,"Anderson, Dennis",389,100
FORD,Dodge City Precinct 06,Commissioner of Insurance,,Republican,"Selzer, Ken",977,100
FORD,Dodge Township Ward 3,Commissioner of Insurance,,Democratic,"Anderson, Dennis",6,200
FORD,Dodge Township Ward 3,Commissioner of Insurance,,Republican,"Selzer, Ken",16,200
FORD,Dodge Township H115,Commissioner of Insurance,,Democratic,"Anderson, Dennis",48,120020
FORD,Dodge Township H115,Commissioner of Insurance,,Republican,"Selzer, Ken",124,120020
FORD,Dodge Township H119 A,Commissioner of Insurance,,Democratic,"Anderson, Dennis",0,12003A
FORD,Dodge Township H119 A,Commissioner of Insurance,,Republican,"Selzer, Ken",1,12003A
FORD,Dodge Township H119,Commissioner of Insurance,,Democratic,"Anderson, Dennis",3,120030
FORD,Dodge Township H119,Commissioner of Insurance,,Republican,"Selzer, Ken",30,120030
FORD,Dodge City Precinct 03 H115,Commissioner of Insurance,,Democratic,"Anderson, Dennis",0,120100
FORD,Dodge City Precinct 03 H115,Commissioner of Insurance,,Republican,"Selzer, Ken",0,120100
FORD,Dodge City Township C H115,Commissioner of Insurance,,Democratic,"Anderson, Dennis",0,120110
FORD,Dodge City Township C H115,Commissioner of Insurance,,Republican,"Selzer, Ken",0,120110
FORD,Dodge City Township W H119,Commissioner of Insurance,,Democratic,"Anderson, Dennis",0,120120
FORD,Dodge City Township W H119,Commissioner of Insurance,,Republican,"Selzer, Ken",0,120120
FORD,Dodge City Precinct 09,Commissioner of Insurance,,Democratic,"Anderson, Dennis",1,120130
FORD,Dodge City Precinct 09,Commissioner of Insurance,,Republican,"Selzer, Ken",3,120130
FORD,Dodge City Precinct 10,Commissioner of Insurance,,Democratic,"Anderson, Dennis",0,120140
FORD,Dodge City Precinct 10,Commissioner of Insurance,,Republican,"Selzer, Ken",0,120140
FORD,Dodge City Precinct 02,Commissioner of Insurance,,Democratic,"Anderson, Dennis",95,130010
FORD,Dodge City Precinct 02,Commissioner of Insurance,,Republican,"Selzer, Ken",127,130010
FORD,Dodge City Precinct 05,Commissioner of Insurance,,Democratic,"Anderson, Dennis",301,130020
FORD,Dodge City Precinct 05,Commissioner of Insurance,,Republican,"Selzer, Ken",751,130020
FORD,Dodge City Precinct 07,Commissioner of Insurance,,Democratic,"Anderson, Dennis",7,600010
FORD,Dodge City Precinct 07,Commissioner of Insurance,,Republican,"Selzer, Ken",44,600010
FORD,Dodge City Precinct 08,Commissioner of Insurance,,Democratic,"Anderson, Dennis",0,800010
FORD,Dodge City Precinct 08,Commissioner of Insurance,,Republican,"Selzer, Ken",0,800010
FORD,Dodge City Precinct 01,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",135,00005A
FORD,Dodge City Precinct 01,Secretary of State,,Republican,"Kobach, Kris",234,00005A
FORD,Dodge City Airport,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",0,00005B
FORD,Dodge City Airport,Secretary of State,,Republican,"Kobach, Kris",0,00005B
FORD,Dodge City Industrial Park,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",0,00005C
FORD,Dodge City Industrial Park,Secretary of State,,Republican,"Kobach, Kris",0,00005C
FORD,Dodge City Precinct 03,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",139,70
FORD,Dodge City Precinct 03,Secretary of State,,Republican,"Kobach, Kris",131,70
FORD,Dodge City Precinct 04,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",216,00008A
FORD,Dodge City Precinct 04,Secretary of State,,Republican,"Kobach, Kris",406,00008A
FORD,Dodge City Excel #1,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",0,00008B
FORD,Dodge City Excel #1,Secretary of State,,Republican,"Kobach, Kris",0,00008B
FORD,Dodge City Excel #2,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",0,00008C
FORD,Dodge City Excel #2,Secretary of State,,Republican,"Kobach, Kris",0,00008C
FORD,Dodge City Millard,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",0,00008D
FORD,Dodge City Millard,Secretary of State,,Republican,"Kobach, Kris",0,00008D
FORD,Dodge City Precinct 06,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",436,100
FORD,Dodge City Precinct 06,Secretary of State,,Republican,"Kobach, Kris",991,100
FORD,Dodge Township Ward 3,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",4,200
FORD,Dodge Township Ward 3,Secretary of State,,Republican,"Kobach, Kris",18,200
FORD,Dodge Township H115,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",48,120020
FORD,Dodge Township H115,Secretary of State,,Republican,"Kobach, Kris",129,120020
FORD,Dodge Township H119 A,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",0,12003A
FORD,Dodge Township H119 A,Secretary of State,,Republican,"Kobach, Kris",1,12003A
FORD,Dodge Township H119,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",7,120030
FORD,Dodge Township H119,Secretary of State,,Republican,"Kobach, Kris",26,120030
FORD,Dodge City Precinct 03 H115,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",0,120100
FORD,Dodge City Precinct 03 H115,Secretary of State,,Republican,"Kobach, Kris",0,120100
FORD,Dodge City Township C H115,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",0,120110
FORD,Dodge City Township C H115,Secretary of State,,Republican,"Kobach, Kris",0,120110
FORD,Dodge City Township W H119,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",0,120120
FORD,Dodge City Township W H119,Secretary of State,,Republican,"Kobach, Kris",0,120120
FORD,Dodge City Precinct 09,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",3,120130
FORD,Dodge City Precinct 09,Secretary of State,,Republican,"Kobach, Kris",2,120130
FORD,Dodge City Precinct 10,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",0,120140
FORD,Dodge City Precinct 10,Secretary of State,,Republican,"Kobach, Kris",0,120140
FORD,Dodge City Precinct 02,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",90,130010
FORD,Dodge City Precinct 02,Secretary of State,,Republican,"Kobach, Kris",134,130010
FORD,Dodge City Precinct 05,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",328,130020
FORD,Dodge City Precinct 05,Secretary of State,,Republican,"Kobach, Kris",764,130020
FORD,Dodge City Precinct 07,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",12,600010
FORD,Dodge City Precinct 07,Secretary of State,,Republican,"Kobach, Kris",40,600010
FORD,Dodge City Precinct 08,Secretary of State,,Democratic,"Schodorf, Jean Kurtis",0,800010
FORD,Dodge City Precinct 08,Secretary of State,,Republican,"Kobach, Kris",0,800010
FORD,Dodge City Precinct 01,State Treasurer,,Democratic,"Alldritt, Carmen",115,00005A
FORD,Dodge City Precinct 01,State Treasurer,,Republican,"Estes, Ron",253,00005A
FORD,Dodge City Airport,State Treasurer,,Democratic,"Alldritt, Carmen",0,00005B
FORD,Dodge City Airport,State Treasurer,,Republican,"Estes, Ron",0,00005B
FORD,Dodge City Industrial Park,State Treasurer,,Democratic,"Alldritt, Carmen",0,00005C
FORD,Dodge City Industrial Park,State Treasurer,,Republican,"Estes, Ron",0,00005C
FORD,Dodge City Precinct 03,State Treasurer,,Democratic,"Alldritt, Carmen",122,70
FORD,Dodge City Precinct 03,State Treasurer,,Republican,"Estes, Ron",147,70
FORD,Dodge City Precinct 04,State Treasurer,,Democratic,"Alldritt, Carmen",156,00008A
FORD,Dodge City Precinct 04,State Treasurer,,Republican,"Estes, Ron",464,00008A
FORD,Dodge City Excel #1,State Treasurer,,Democratic,"Alldritt, Carmen",0,00008B
FORD,Dodge City Excel #1,State Treasurer,,Republican,"Estes, Ron",0,00008B
FORD,Dodge City Excel #2,State Treasurer,,Democratic,"Alldritt, Carmen",0,00008C
FORD,Dodge City Excel #2,State Treasurer,,Republican,"Estes, Ron",0,00008C
FORD,Dodge City Millard,State Treasurer,,Democratic,"Alldritt, Carmen",0,00008D
FORD,Dodge City Millard,State Treasurer,,Republican,"Estes, Ron",0,00008D
FORD,Dodge City Precinct 06,State Treasurer,,Democratic,"Alldritt, Carmen",286,100
FORD,Dodge City Precinct 06,State Treasurer,,Republican,"Estes, Ron",1126,100
FORD,Dodge Township Ward 3,State Treasurer,,Democratic,"Alldritt, Carmen",3,200
FORD,Dodge Township Ward 3,State Treasurer,,Republican,"Estes, Ron",20,200
FORD,Dodge Township H115,State Treasurer,,Democratic,"Alldritt, Carmen",27,120020
FORD,Dodge Township H115,State Treasurer,,Republican,"Estes, Ron",150,120020
FORD,Dodge Township H119 A,State Treasurer,,Democratic,"Alldritt, Carmen",0,12003A
FORD,Dodge Township H119 A,State Treasurer,,Republican,"Estes, Ron",1,12003A
FORD,Dodge Township H119,State Treasurer,,Democratic,"Alldritt, Carmen",3,120030
FORD,Dodge Township H119,State Treasurer,,Republican,"Estes, Ron",30,120030
FORD,Dodge City Precinct 03 H115,State Treasurer,,Democratic,"Alldritt, Carmen",0,120100
FORD,Dodge City Precinct 03 H115,State Treasurer,,Republican,"Estes, Ron",0,120100
FORD,Dodge City Township C H115,State Treasurer,,Democratic,"Alldritt, Carmen",0,120110
FORD,Dodge City Township C H115,State Treasurer,,Republican,"Estes, Ron",0,120110
FORD,Dodge City Township W H119,State Treasurer,,Democratic,"Alldritt, Carmen",0,120120
FORD,Dodge City Township W H119,State Treasurer,,Republican,"Estes, Ron",0,120120
FORD,Dodge City Precinct 09,State Treasurer,,Democratic,"Alldritt, Carmen",1,120130
FORD,Dodge City Precinct 09,State Treasurer,,Republican,"Estes, Ron",4,120130
FORD,Dodge City Precinct 10,State Treasurer,,Democratic,"Alldritt, Carmen",0,120140
FORD,Dodge City Precinct 10,State Treasurer,,Republican,"Estes, Ron",0,120140
FORD,Dodge City Precinct 02,State Treasurer,,Democratic,"Alldritt, Carmen",79,130010
FORD,Dodge City Precinct 02,State Treasurer,,Republican,"Estes, Ron",147,130010
FORD,Dodge City Precinct 05,State Treasurer,,Democratic,"Alldritt, Carmen",221,130020
FORD,Dodge City Precinct 05,State Treasurer,,Republican,"Estes, Ron",857,130020
FORD,Dodge City Precinct 07,State Treasurer,,Democratic,"Alldritt, Carmen",4,600010
FORD,Dodge City Precinct 07,State Treasurer,,Republican,"Estes, Ron",50,600010
FORD,Dodge City Precinct 08,State Treasurer,,Democratic,"Alldritt, Carmen",0,800010
FORD,Dodge City Precinct 08,State Treasurer,,Republican,"Estes, Ron",0,800010
FORD,Dodge City Precinct 01,U.S. Senate,,independent,"Orman, Greg",117,00005A
FORD,Dodge City Precinct 01,U.S. Senate,,Libertarian,"Batson, Randall",20,00005A
FORD,Dodge City Precinct 01,U.S. Senate,,Republican,"Roberts, Pat",234,00005A
FORD,Dodge City Airport,U.S. Senate,,independent,"Orman, Greg",0,00005B
FORD,Dodge City Airport,U.S. Senate,,Libertarian,"Batson, Randall",0,00005B
FORD,Dodge City Airport,U.S. Senate,,Republican,"Roberts, Pat",0,00005B
FORD,Dodge City Industrial Park,U.S. Senate,,independent,"Orman, Greg",0,00005C
FORD,Dodge City Industrial Park,U.S. Senate,,Libertarian,"Batson, Randall",0,00005C
FORD,Dodge City Industrial Park,U.S. Senate,,Republican,"Roberts, Pat",0,00005C
FORD,Dodge City Precinct 03,U.S. Senate,,independent,"Orman, Greg",118,70
FORD,Dodge City Precinct 03,U.S. Senate,,Libertarian,"Batson, Randall",13,70
FORD,Dodge City Precinct 03,U.S. Senate,,Republican,"Roberts, Pat",139,70
FORD,Dodge City Precinct 04,U.S. Senate,,independent,"Orman, Greg",220,00008A
FORD,Dodge City Precinct 04,U.S. Senate,,Libertarian,"Batson, Randall",38,00008A
FORD,Dodge City Precinct 04,U.S. Senate,,Republican,"Roberts, Pat",374,00008A
FORD,Dodge City Excel #1,U.S. Senate,,independent,"Orman, Greg",0,00008B
FORD,Dodge City Excel #1,U.S. Senate,,Libertarian,"Batson, Randall",0,00008B
FORD,Dodge City Excel #1,U.S. Senate,,Republican,"Roberts, Pat",0,00008B
FORD,Dodge City Excel #2,U.S. Senate,,independent,"Orman, Greg",0,00008C
FORD,Dodge City Excel #2,U.S. Senate,,Libertarian,"Batson, Randall",0,00008C
FORD,Dodge City Excel #2,U.S. Senate,,Republican,"Roberts, Pat",0,00008C
FORD,Dodge City Millard,U.S. Senate,,independent,"Orman, Greg",0,00008D
FORD,Dodge City Millard,U.S. Senate,,Libertarian,"Batson, Randall",0,00008D
FORD,Dodge City Millard,U.S. Senate,,Republican,"Roberts, Pat",0,00008D
FORD,Dodge City Precinct 06,U.S. Senate,,independent,"Orman, Greg",456,100
FORD,Dodge City Precinct 06,U.S. Senate,,Libertarian,"Batson, Randall",30,100
FORD,Dodge City Precinct 06,U.S. Senate,,Republican,"Roberts, Pat",947,100
FORD,Dodge Township Ward 3,U.S. Senate,,independent,"Orman, Greg",6,200
FORD,Dodge Township Ward 3,U.S. Senate,,Libertarian,"Batson, Randall",0,200
FORD,Dodge Township Ward 3,U.S. Senate,,Republican,"Roberts, Pat",16,200
FORD,Dodge Township H115,U.S. Senate,,independent,"Orman, Greg",50,120020
FORD,Dodge Township H115,U.S. Senate,,Libertarian,"Batson, Randall",6,120020
FORD,Dodge Township H115,U.S. Senate,,Republican,"Roberts, Pat",127,120020
FORD,Dodge Township H119 A,U.S. Senate,,independent,"Orman, Greg",0,12003A
FORD,Dodge Township H119 A,U.S. Senate,,Libertarian,"Batson, Randall",0,12003A
FORD,Dodge Township H119 A,U.S. Senate,,Republican,"Roberts, Pat",1,12003A
FORD,Dodge Township H119,U.S. Senate,,independent,"Orman, Greg",5,120030
FORD,Dodge Township H119,U.S. Senate,,Libertarian,"Batson, Randall",0,120030
FORD,Dodge Township H119,U.S. Senate,,Republican,"Roberts, Pat",30,120030
FORD,Dodge City Precinct 03 H115,U.S. Senate,,independent,"Orman, Greg",0,120100
FORD,Dodge City Precinct 03 H115,U.S. Senate,,Libertarian,"Batson, Randall",0,120100
FORD,Dodge City Precinct 03 H115,U.S. Senate,,Republican,"Roberts, Pat",0,120100
FORD,Dodge City Township C H115,U.S. Senate,,independent,"Orman, Greg",0,120110
FORD,Dodge City Township C H115,U.S. Senate,,Libertarian,"Batson, Randall",0,120110
FORD,Dodge City Township C H115,U.S. Senate,,Republican,"Roberts, Pat",0,120110
FORD,Dodge City Township W H119,U.S. Senate,,independent,"Orman, Greg",0,120120
FORD,Dodge City Township W H119,U.S. Senate,,Libertarian,"Batson, Randall",0,120120
FORD,Dodge City Township W H119,U.S. Senate,,Republican,"Roberts, Pat",0,120120
FORD,Dodge City Precinct 09,U.S. Senate,,independent,"Orman, Greg",2,120130
FORD,Dodge City Precinct 09,U.S. Senate,,Libertarian,"Batson, Randall",0,120130
FORD,Dodge City Precinct 09,U.S. Senate,,Republican,"Roberts, Pat",3,120130
FORD,Dodge City Precinct 10,U.S. Senate,,independent,"Orman, Greg",0,120140
FORD,Dodge City Precinct 10,U.S. Senate,,Libertarian,"Batson, Randall",0,120140
FORD,Dodge City Precinct 10,U.S. Senate,,Republican,"Roberts, Pat",0,120140
FORD,Dodge City Precinct 02,U.S. Senate,,independent,"Orman, Greg",83,130010
FORD,Dodge City Precinct 02,U.S. Senate,,Libertarian,"Batson, Randall",14,130010
FORD,Dodge City Precinct 02,U.S. Senate,,Republican,"Roberts, Pat",133,130010
FORD,Dodge City Precinct 05,U.S. Senate,,independent,"Orman, Greg",352,130020
FORD,Dodge City Precinct 05,U.S. Senate,,Libertarian,"Batson, Randall",39,130020
FORD,Dodge City Precinct 05,U.S. Senate,,Republican,"Roberts, Pat",714,130020
FORD,Dodge City Precinct 07,U.S. Senate,,independent,"Orman, Greg",17,600010
FORD,Dodge City Precinct 07,U.S. Senate,,Libertarian,"Batson, Randall",1,600010
FORD,Dodge City Precinct 07,U.S. Senate,,Republican,"Roberts, Pat",37,600010
FORD,Dodge City Precinct 08,U.S. Senate,,independent,"Orman, Greg",0,800010
FORD,Dodge City Precinct 08,U.S. Senate,,Libertarian,"Batson, Randall",0,800010
FORD,Dodge City Precinct 08,U.S. Senate,,Republican,"Roberts, Pat",0,800010