Tribe,Label,Institution,InstitLabel,State/Area,County,Site,ID,MNI,AFO,CollectionHistory,Age/Culture,AFO,Note
"Bad River Band of the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation, Wisconsin",BadRiver,"Beloit College, Logan Museum of Anthropology",BeloitLoganMuseumOfAnthropology,Wisconsin,Ashland,Marina site (47As24),LMA 7302,2,9,"In 1975 human remains representing a minimum of one individual (""Burial 2"") were removed from the Marina site (47As24), La Pointe Township, Madeline Island, Ashland County, WI by crews from Beloit College directed by Robert J. Salzer under the terms of an agreement between Beloit College and the Interagency Archeological Services branch of the National Park Service. In 1977, workers installing a sewer line removed the remains of another individual from the site (""Burial 12""), along with nine associated copper bracelets.",Lake Superior Ojibwa,copper bracelets,"culturally
affiliated with the
Bad River Band of
Lake Superior
Indians of the Bad
River Reservation,
Wisconsin; Lac
Courte Oreilles
Band of Lake
Superior Chippewa
Indians of
Wisconsin; Lac du
Flambeau Band of
Lake Superior
Chippewa Indians of
the Lac du
Flambeau
Reservation of
Wisconsin; Red Cliff
Band of Lake
Superior Chippewa
Indians of
Wisconsin; St. Croix
Chippewa
Community of
Wisconsin; and
Sokaogon Chippewa
Community,
Wisconsin."
"Bad River Band of the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation, Wisconsin",BadRiver,"Beloit College, Logan Museum of Anthropology",BeloitLoganMuseumOfAnthropology,Wisconsin,Langlade,Pine Point site(47Lg21),LMA 21493W,1,0,"In 1968 or earlier, human remains representing a single individual were recovered during installation of a septic tank with a backhoe at the Pine Point Resort, Pickerel Lake, Ainsworth, Langlade County, WI. No known individual was identified.  No associated funerary objects were noted, althrough the find was recorded as ""Historic Indian"", suggesting funerary objects may have been present. The Pine Point site was surveyed and recored as 47Lg21 (LMA 21493W), in conjunction with the 1968 Wild Rivers Project Site Survey, directed by Dr Rover J. Salzer, Beloit College Professor of Anthropology. The owners of the Pine Point Resort donated the recovered remains to the Logan Museum of Anthropology in 1968.",Ojibwa and Menominee,none,"culturally
affiliated with the
Lake Superior Tribe
of Chippewa Indians
of the Bad River
Reservation,
Wisconsin; Lac
Courte Oreilles
Band of Lake
Superior Chippewa
Indians of
Wisconsin; Lac du
Flambeau Band of
Lake Superior
Chippewa Indians of
the Lac du
Flambeau
Reservation of
Wisconsin;
Menominee Indian
Tribe of Wisconsin;
Red Cliff Band of
Lake Superior Chippewa Indians of
Wisconsin; St. Croix
Chippewa
Community,
Wisconsin; and
Sokaogon Chippewa
Community,
Wisconsin."
"Bad River Band of the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation, Wisconsin",BadRiver,Rhinelander High School,RhinelanderHS,Wisconsin,Oneida,Lake Nokomis area,N/A,1,0,"In approximately 1969, human remains representing a minimum of one individual were removed from the Lake Nokomis area by an unknown individual","2,500-3,000 yrs old",,"published in FR 3/5/2009 culturally affiliated with the Bad River Band of the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation, Wisconsin; Bois Forte Band (Nett Lake) of the Minnesota Chippewa Indians, Minnesota; Fond du Lac Band of the Minnesota Chippewa Indians, Minnesota; Grand Portage Band of the Minnesota Chippewa Indians, Minnesota; Keeweenaw Bay Indian Community, Michigan; Lac Courte Oreilles Band of Lake Superior Chippewa Indians of Wisconsin; Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau
Reservation of Wisconsin; Lac Vieux Desert Band
of Lake Superior Chippewa Indians, Michigan; Leech Lake Band of the Minnesota Chippewa Indians, Minnesota; Mille Lacs Band of the Minnesota
Chippewa Indians, Minnesota; Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin; St. Croix Chippewa Indians of Wisconsin; Sokaogon Chippewa Community, Wisconsin; and White Earth Band of the Minnesota Chippewa Indians, Minnesota."
"Bad River Band of the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation, Wisconsin",BadRiver,"Wisconsin Historical Society, Museum Division",WiHiSoc,Wisconsin,Ashland,Madeline Island,Catalog #: 7302.1-5 Accession #: 47 As-24 [73302.1-5],1,1,"Excavated by Robert J. Salzer and Robert A. Birmingham in the 1970s. Collection was at the Logan Museum of Anthropology, Beloit College until 1993 when it was supposedly transferred to the WHS Madeline Island Museum. Logan Museum curators found the reamins in 2008 boxed along with unprocessed soil sampls. Logan Museum transferred the reamins to the WHS, who had clear title to all the collections, including these remains.",,"a soil matrix, which includes with it a textile fragment, trade beads, nail fragments, and metal fragments.","published in the FR 8/24/2010 culturally affiliated with the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation, Wisconsin, and Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin."
"Bad River Band of the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation, Wisconsin",BadRiver,"Wisconsin Historical Society, Museum Division",WiHiSoc,Wisconsin,Ashland,"Grant's Point Chippewa Cemetery, State Site ID: 47-AS-0012",,2,31,"Excavated by Leland Copper a nd crew from Hamline University during excavations of the Grant's Point area of Madeline Island. Object ID: 2009.35.AS12 C3584-C3588, C3590-C3594,
C3596-3600; 2009.35.AS12 C3589,
C3605-C3608, C3610-C3615; 2009.35.AS12
C3542-C3583; & 2009.35.AS12 C3601-C3604",Ojibwe,"4 brass buttons; 5 silver brooches; collection of glass beads; asemblage of fabric fragments; lead & silver brooch
fragments; lot of hide, fabric, & beaded decoration; basket fragment; silver right; musket ball; 3 gunflint
flakes; fire striker;
tweezers; 2 awl fragments; knife blade; shot & brooch mold; lead fragment; lot of birchbark fragments; lot of wood fragments &
nails; kettle bail; lot
of scrapings from
kettle; brass pail; tin
pan","culturally affiliated with the Bad River Band of the Lake Superior Chippewa Indians of the Bad River Reservation, Wisconsin, and the Red Cliff Band of the Lake Superior Chippewa Indians of Wisconsin"
"Bad River Band of the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation, Wisconsin",BadRiver,"Wisconsin Historical Society, Museum Division",WiHiSoc,Wisconsin,Door,Rock Island Site II,None,12,228,Excavated by Lawrence University and Ronald J. and Carol I. Mason in 1969-1973. The remains are under the control of the Wisconsin Historical Society but in the possession of Lawrence University and have been in their possession since excavation; it was only recently determined that they were under the Historical Society's control.,Middle Woodland period to Historic times,"14 lots of wood fragments from coffins, 20 lots of beadsd, 3 smaples of red ochre, 2 spoons, 2 samples of vermillion, 1 polished pebble, 7 brass trade kettles, 3 unidentifiable objects, 1 cut and polished shell, 1 lot of silver brooches, 18 individual brooches, 6 silver brooches attached to a fabric fragment, 10 earrings, 1 bell or cup, 3 pendants, 1 wooden paint box, 1 perforated elk tooth, 1 lot of tinklers, 5 individual tinklers, 1 thimble, 10 lots of textile fragments, 1 silver cross, 4 armbands, 5 knives, 1 weasel skull and mandible, 1 lot of burned faunal remains, 3 firesteels, 2 awls, 1 catlinite pipe, 2 necklaces, 7 Jesuit rings, 2 samples of charred organic materials, 1 musket, 1 French perfume bottle, 6 gunflints, 1 musket ball, 4 pieces of shot, 2 hairpullers, 1 mirror in shards, 1 sheet of folded brass, 1 kettle handle, 1 pipe tomahawk head, 1 lot of nails, 1 lot of bird bone tubes, 1 lot of antler fragments, 2 bells, 8 scraps of brass, 8 pieces of brass wire, 1 piece of cut iron, 1 piece of lead, 2 pieces of worked wood, 3 silver cylinders, 1 embellished antler tine, 1 carved stone, 2 pot sherds, 20 flint chips, 1 bone comb, 2 ear ornaments, 1 hafted iron ax, 1 cup, 1 French pistol, 2 brass bells, 8 bracelets, 1 limestone cobble, and 1 plaque ",Amended inventory received July and Dec 2016. This site is under control of WHS in the possession of Lawrence University. Culturally affiliated with the Tribes in the notice.
Ho-Chunk Nation of Wisconsin,HoChunkNation,Milwaukee Public Museum,MilwaukeePublicMuseum,Wisconsin,Fond du Lac,Luco Creek (site 47-FD-242),N/A,1,1,"In 1926, human remains representing a minimum of one individual were removed from a grace near Luco Creek (site 47-FD-242), Fond du Lac, Fond du Lac County, WI, during sewer construction. In 1926, Robert Weeks donated a glazed ceramic perfume bottle fromm this grace to the Milwaukee Public Museum.",,a glazed ceramic perfume bottle,
Ho-Chunk Nation of Wisconsin,HoChunkNation,Milwaukee Public Museum,MilwaukeePublicMuseum,Wisconsin,Winnebago,McCauley Campsite (47-WN-222),N/A,1,0,"In 1931 and 1932, human remains representing a minimum of two individuals were removed from the McCauley Campsite (47-WN-222), Oshkosh, Winnebago County, WI, by Arthur P. Kannenberg. The McCauley Campsite is located at the point where the Fox River flows into Lake Winnebago, between Frankfort and Eveline Streets, Oshkosh, WI.",,,
Ho-Chunk Nation of Wisconsin,HoChunkNation,Neville Public Museum,NevillePublic,Wisconsin,Brown,Point Sable,NPM 4 Accession #: 1057/1133,7,487,"In 1940, human remains representing seven individuals were recovered from Point Sable, Brown County, WI during a utility work project. These human remains and associated funerary objects were donated to the Neville Public Museum by H.L. Ward, Payson Williams, and Mrs. E.O. Paulson the same year.",,"ceramics, bark and wood fragments, turtle carapace fragments, mammal, fish, and bird bones, a turtle nete-spreader, shell, brass and/or copper beads, a gun flint, brass or copper bracelets, shell gorget fragment, and an antler flaker.",
Ho-Chunk Nation of Wisconsin,HoChunkNation,Neville Public Museum,NevillePublic,Wisconsin,Door,Porte des Morts site,N/A,1,0,Uncovered during excavation by NPM group under the direction of Ronald J. Mason nin 1961. The bones probably represent what was left after most of the individual's bones had been removed for bundle reburial.,"300 BC-400 AD, Menomiee or Ho-Chunk or both",none,culturally affiliated with the Ho-Chunk Nation of Wisconsin and Menominee Indian Tribe of Wisconsin
Ho-Chunk Nation of Wisconsin,HoChunkNation,Neville Public Museum,NevillePublic,Wisconsin,Door,Portage Point,"6360/1989.59, 6361/1980.59A-GG",1,33,The remains were excavated at Portage Point by P.M Platten and P. Krippner in 1930 and removed to NPM.,late precontact,pot sherds,culturally affiliated with the Ho-Chunk Nation of Wisconsin
Ho-Chunk Nation of Wisconsin,HoChunkNation,Neville Public Museum,NevillePublic,Wisconsin,Door,Rowleys Bay,N/A,1,3,Discovered by a landowner at Rowley's Bay in 1961 and excavated by an NPM team under the direction of Ronald J.  Mason. ,Late Archaic,"1 copper point, 1 antler flaker, and 1 vial with bone fragments and red ocher",culturally affiliated with the Ho-Chunk Nation of Wisconsin and Menominee Indian Tribe of Wisconsin
Ho-Chunk Nation of Wisconsin,HoChunkNation,Neville Public Museum,NevillePublic,Wisconsin,Kewaunee,DeBaker Farm,1300/258,1,38,The partial skeleton of an adult. The skeleton apparently was given an accession number but not recorded in the accession book. Potsherd with the same accession number were collected at the DeBaker farm sometime between 1900 and 1930 by J.P. Schumacher and were donated to NPM in 1935.,"Middle Woodland, Late Woodland, late prehistoric period, historic",potsherds,culturally affiliated with the Ho-Chunk Nation of Wisconsin and Menominee Indian Tribe of Wisconsin
Ho-Chunk Nation of Wisconsin,HoChunkNation,"Univ. of Wisconsin, Stevens Point",UWStevensPoint,Wisconsin,Portage,Bigelow-Hamilton (47-Pr-29),N/A,2,71,"In the late 1950s, human remains were removed fromm the Bigelow-Hamilton site (47-Pr-29), Portage County, WI, by George Dixon. Mr. Dixon subsequently donated the human remains and associated funerary objects to the University of Wisconsin-Stevens Point. No known individuals were identified. Most of the human remains and associated funerary objects were reinterred in 1986 and 1987 at the request of the Wisconsin Winnebago Tribe, now called the Ho-Chunk Nation of Wisconsin. In 1994, 1995, and 2001, additional human remains representing a minimum of two individuals and associated funerary objects from  the Bigelow-Hamilton site were discovered in the University of Wisconsin-Stevens Point collections.",,"1 fragment of mink or otter fur, 2 textile fragments, 9 shell fragments, 6 stone tools, 48 stone flakes, 3 Madison Plain sherds, and 2 cord-impressed sherds.",
Ho-Chunk Nation of Wisconsin,HoChunkNation,"Wisconsin Historical Society, Museum Division",WiHiSoc,Wisconsin,Fond du Lac,"Fond du Lac Township, near Luco Creek 47-FD-0242",Catalog #: A8949,1,2,"In 1926, human remains were removed from a grave near Luco Creek during sewer construction. Workers encountered three skeletons with associated funerary objects.",,one trade sheet silver headdress and a fragment of woven cloth,publish in the FR 5/13/2010 culturally affiliated with the Ho-Chunk Nation of Wisconsin and the Winnebago Tribe of Nebraska
Ho-Chunk Nation of Wisconsin,HoChunkNation,"Wisconsin Historical Society, Museum Division",WiHiSoc,Wisconsin,La Crosse,Gunderson Clinic site (47-Lc-0394),N/A,48,39,"During 1989-1991, human remains representing 46 individuals were recovered from the Gunderson Clinic site (47-Lc-0394) by field crews of the Mississippi Valley Archeological Center during parking lot expansion of the Gunderson Clinic, La Crosse, WI.",,"ceramics, sherds, projectile point, scapers, and flakes, shell, copper fragments, mammal bone, and wood fragments. ",Corrects notice NIC0266 published 3/26/1999 increased MNI fromm 46 to 48 and AFO fromm 38 to 39.
Ho-Chunk Nation of Wisconsin,HoChunkNation,"Wisconsin Historical Society, Museum Division",WiHiSoc,Wisconsin,Trempealeau,"47-TR-31, Mound 26, HB-1",N/A,2,21,"Ini 1966, human remains representing a minimum of two individuals were recovered from site 47-TR-31, Mound 26, HB-1, also known as the Trempealeau Lakes of Schwerts Mound Group, Trempealeau County, WI during excavations conducted by field crews of the State Historical Society of Wisconsin.",,"bracelets rings, fabric fragments, cowrie shells, tubular beads, seed beads, and coin earrings",
Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LacDuFlambeau,"Beloit College, Logan Museum of Anthropology",BeloitLoganMuseumOfAnthropology,Wisconsin,Ashland,Marina site (47As24),LMA 7302,2,9,"In 1975 human remains representing a minimum of one individual (""Burial 2"") were removed from the Marina site (47As24), La Pointe Township, Madeline Island, Ashland County, WI by crews from Beloit College directed by Robert J. Salzer under the terms of an agreement between Beloit College and the Interagency Archeological Services branch of the National Park Service. In 1977, workers installing a sewer line removed the remains of another individual from the site (""Burial 12""), along with nine associated copper bracelets.",Lake Superior Ojibwa,copper bracelets,"culturally affiliated with the Bad River Band of Lake Superior Indians of the Bad River Reservation, Wisconsin; Lac Courte Oreilles Band of Lake Superior Chippewa Indians of Wisconsin; Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin; Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin; St. Croix Chippewa Community of Wisconsin; and Sokaogon Chippewa Community, Wisconsin."
Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LacDuFlambeau,"Beloit College, Logan Museum of Anthropology",BeloitLoganMuseumOfAnthropology,Wisconsin,Langlade,Pine Point site(47Lg21),LMA 21493W,1,0,"In 1968 or earlier, human remains representing a single individual were recovered during installation of a septic tank with a backhoe at the Pine Point Resort, Pickerel Lake, Ainsworth, Langlade County, WI. No known individual was identified.  No associated funerary objects were noted, althrough the find was recorded as ""Historic Indian"", suggesting funerary objects may have been present. The Pine Point site was surveyed and recored as 47Lg21 (LMA 21493W), in conjunction with the 1968 Wild Rivers Project Site Survey, directed by Dr Rover J. Salzer, Beloit College Professor of Anthropology. The owners of the Pine Point Resort donated the recovered remains to the Logan Museum of Anthropology in 1968.",Ojibwa and Menominee,none,"culturally affiliated with the Bad River Band of Lake Superior Indians of the Bad River Reservation, Wisconsin; Lac Courte Oreilles Band of Lake Superior Chippewa Indians of Wisconsin; Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin; Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin; St. Croix Chippewa Community of Wisconsin; and Sokaogon Chippewa Community, Wisconsin."
Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LacDuFlambeau,Milwaukee Public Museum,MilwaukeePublicMuseum,Wisconsin,Vilas,"Fox Island, Rest Lake (47-VI-7)",N/A,2,20,"In 1902, human remains representing two individuals and associated funerary objects were remomved during excavation of a mound burial on Fox Island, Rest Lake (47-VIA-7), Manitowosh Waters Township, Vilas County, WI, by James G. Albright. The human remains and some (an unknown number) of the associated funerary objects were sole to the Wisconsin Natural History Society in 1902. The Wisconsin Natural History Society donated the remains and associated funerary objects to the Milwaukee Public Museum the same year. Mr. Albright donated the remaining associated funerary objects to the Milwaukee Public Museum in 1942.",,"A German silver brooch with engraved geometric designs, a broken porcelain saucer, fragments of a metal bucket that originally contained a granulated substance (maple sugar?), half of a tin cup, birch bark wrappings, metal fragments, glass beads, shell, wood fragments, wool cloth fragments, a horn knife handle, a pocket mirror, two German silver bracelets with a piece of silk ribbon, fragments of a metal necklace with imitation gems, spectable glass with copper frame, an iron axe head, a knife with wood handle, a hatchet head, and a limestone Micmac-style pipe.",
Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LacDuFlambeau,Rhinelander High School,RhinelanderHS,Wisconsin,Oneida,Lake Nokomis area,N/A,1,0,"In approximately 1969, human remains representing a minimum of one individual were removed from the Lake Nokomis area by an unknown individual","2,500-3,000 yrs old",,"published in FR 3/5/2009 culturally affiliated with the Bad River Band of the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation, Wisconsin; Bois Forte Band (Nett Lake) fo the Minnesota Chippewa Indians, Minnesota; Fond du Lac Band of the Minnestoa Chippewa Indians, Minnesota; Grand Portage Band of the Minnesota Chippewa Indians, Minnesota; Keeweenaw Bay Indian Community. Michigan; Lac Courte Oreilles Band of Lake Superior Chippewa Indians of Wisconsin; Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin; Lac Vieux Desert Band of Lake Superior Chippewa Indians, Michigan; Leech Lake Band of the Minnesota Chippewa Indians, Minnesota; Mille Lacs Band of the Minnesota Chippewa Indians, Minnesota; Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin; St. Croix Chippewa Indians of Wisconsin; Sokaogon Chippewa Community, Wisconsin; and the White Earth Band of the Minnesota Chippewa Indians, Minnesota."
Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin,LacDuFlambeau,"Wisconsin Historical Society, Museum Division",WiHiSoc,Wisconsin,Door,Rock Island Site II,None,12,228,Excavated by Lawrence University and Ronald J. and Carol I. Mason in 1969-1973. The remains are under the control of the Wisconsin Historical Society but in the possession of Lawrence University and have been in their possession since excavation; it was only recently determined that they were under the Historical Society's control.,Middle Woodland period to Historic times,"14 lots of wood fragments from coffins, 20 lots of beads, 3 samples of red ochre, 2 spoons, 2 samples of vermilion, 1 polish pebble, 7 brass trade kettles, 3 unidentifiable objects, 1 cut and polish shell, 1 lot of silver brooches, 18 individual brooches, 6 silver brooches attached to a fabric fragment, 10 earrings, 1 bell or cup, 3 pendants, 1 wooden paint box, 1 perforated elk tooth, 1 lot of tinklets, 5 individual tinklers, 1 thimble, 10 lots of textile fragments, 1 silver cross, 4 armbands, 5 knives, 1 weasel skull and mandible, 1 lot of burned faunal remains, 3 firesteels, 2 awls, 1 catlinite pipe, 2 necklaces, 7 Jesuit rings, 2 samples of charred organic materials, 1 musket, 1 French perfume bottle, 6 gunflints, 1 musket ball, 4 pieces of shot, 2 hairpullers, 1 mirror in shards, 1 sheet of folded brass, 1 kettle handle, 1 pipe tomahawk heada, 1 lot of nails, 1 lot of bird bone tubes, 1 lot of antler fragments, 2 bells, 8 scraps of brass, 8 pieces of brass wire, 1 piece of cut iron, 1 piece of lead, 2 pieces of worked wood, 3 silver cylinders, 1 embellished antler tine, 1 carved stone, 2 pot sherds, 20 flint chips, 1 bone comb, 2 ear ornaments, 1 hafted iron ax, 1 cup, 1 French pistol, 2 brass bells, 8 bracelets, 1 limestone cobble, and 1 plaque",Amended inventory received July and Dec 2016. This site is under the control of WHS in the possession of Lawrence University. Culturally affiliated with the Tribes in the notice
Lac Courte Oreilles Band of Lake Superior Chippewa Indians of the Lac Courte Oreilles Reservation of Wisconsin,LacCourteOreilles,Rhinelander High School,RhinelanderHS,Wisconsin,Oneida,Lake Nokomis area,N/A,1,0,"In approximately 1969, human remains representing a minimum of one individual were removed from the Lake Nokomis area by an unknown individual","2,500-3,000 yrs old",,"published in FR 3/5/2009 culturally affiliated with the Bad River Band of the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation, Wisconsin; Bois Forte Band (Nett Lake) of the Minnesota Chippewa Indians, Minnesota; Fond du Lac Band of the Minnesota Chippewa Indians, Minnesota; Grand Portage Band of the Minnesota Chippewa Indians, Minnesota; Keeweenaw Bay Indian Community, Michigan; Lac Courte Oreilles Band of Lake Superior Chippewa Indians of Wisconsin; Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin; Lac Vieux Desert Band of Lake Superior Chippewa Indians, Michigan; Leech Lake Band of the Minnesota Chippewa Indians, Minnesota; Mille Lacs Band of the Minnesota Chippewa Indians, Minnesota; Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin; St. Croix Chippewa Indians of Wisconsin; Sokaogon Chippewa Community, Wisconsin; and White Earth Band of the Minnesota Chippewa Indians, Minnesota."
Lac Courte Oreilles Band of Lake Superior Chippewa Indians of the Lac Courte Oreilles Reservation of Wisconsin,LacCourteOreilles,"Wisconsin Historical Society, Museum Division",WiHiSoc,Wisconsin,Door,Rock Island Site II,None,12,228,Excavated by Lawrence University and Ronald J. and Carol I. Mason in 1969-1973. The remains are under the control of the Wisconsin Historical Society but in the possession of Lawrence University and have been in their possession since excavation; it was only recently determined that they were under the Historical Society's control.,Middle Woodland period to Historic times,"14 lots of wood fragments from coffins, 20 lots of beads, 3 samples of red ochre, 2 spoons, 2 samples of vermilion, 1 polish pebble, 7 brass trade kettles, 3 unidentifiable objects, 1 cut and polish shell, 1 lot of silver brooches, 18 individual brooches, 6 silver brooches attached to a fabric fragment, 10 earrings, 1 bell or cup, 3 pendants, 1 wooden paint box, 1 perforated elk tooth, 1 lot of tinklets, 5 individual tinklers, 1 thimble, 10 lots of textile fragments, 1 silver cross, 4 armbands, 5 knives, 1 weasel skull and mandible, 1 lot of burned faunal remains, 3 firesteels, 2 awls, 1 catlinite pipe, 2 necklaces, 7 Jesuit rings, 2 samples of charred organic materials, 1 musket, 1 French perfume bottle, 6 gunflints, 1 musket ball, 4 pieces of shot, 2 hairpullers, 1 mirror in shards, 1 sheet of folded brass, 1 kettle handle, 1 pipe tomahawk heada, 1 lot of nails, 1 lot of bird bone tubes, 1 lot of antler fragments, 2 bells, 8 scraps of brass, 8 pieces of brass wire, 1 piece of cut iron, 1 piece of lead, 2 pieces of worked wood, 3 silver cylinders, 1 embellished antler tine, 1 carved stone, 2 pot sherds, 20 flint chips, 1 bone comb, 2 ear ornaments, 1 hafted iron ax, 1 cup, 1 French pistol, 2 brass bells, 8 bracelets, 1 limestone cobble, and 1 plaque",Amended inventory received July and Dec 2016. This site is under control of WHS in the possession of Lawrence University. Culturally affiliated with the Tribes in the notice.
Menominee Indian Tribe of Wisconsin,Menominee,"Beloit College, Logan Museum of Anthropology",BeloitLoganMuseumOfAnthropology,Wisconsin,Langlade,Pine Point site(47Lg21),LMA 21493W,1,0,"In 1968 or earlier, human remains representing a single individual were recovered during installation of a septic tank with a backhoe at the Pine Point Resort, Pickerel Lake, Ainsworth, Langlade County, WI. No known individual was identified.  No associated funerary objects were noted, althrough the find was recorded as ""Historic Indian"", suggesting funerary objects may have been present. The Pine Point site was surveyed and recored as 47Lg21 (LMA 21493W), in conjunction with the 1968 Wild Rivers Project Site Survey, directed by Dr Rover J. Salzer, Beloit College Professor of Anthropology. The owners of the Pine Point Resort donated the recovered remains to the Logan Museum of Anthropology in 1968.",Ojibwa and Menominee,none,"culturally affiliated with the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation, Wisconsin; Lac Courte Oreilles Band of Lake Superior Chippewa Indians of Wisconsin; Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin; Menominee Indian Tribe of Wisconsin; Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin; St. Croix Chippewa Community, Wisconsin; and Sokaogon Chippewa Community, Wisconsin."
Menominee Indian Tribe of Wisconsin,Menominee,Neville Public Museum,NevillePublic,Wisconsin,Brown,Allouez,N/A,5,7,"In 1940, human remains representing five individuals were recovered from Allouez, WI during road construction on the corner of S. Jackson andn Derby Lane. Between 1940 and 1941, these human remains were donated to the Neville Public Museum by Alex Gauthier and W.C. McClendon.",,"one iron sickle blade, one iron 10-d nail section, one iron spike, two pieces of burned sandstone, and two non-human large mammal bones",
Menominee Indian Tribe of Wisconsin,Menominee,Neville Public Museum,NevillePublic,Wisconsin,Brown,Gibson Rock Shelter,N/A,22,16,"In 1941, human remains representing 22 individuals were recovered from the Gibson Rock Shelter, Brown County, WI by R.L. Hall, W. Wittry, and A. Linck. No accession records exist for these human remains, but they are believed to have been donated by R.L. Hall, W. Wittry, and A. Linck.",,"one antler point, one beveled bone knife, a shell bead, turtle plastron ""plaque"", non-human bones, one beaver incisor, one snail shell, one stick, and grit-tempered sherds, somem of which form two Aztalan Collared vessels.",
Menominee Indian Tribe of Wisconsin,Menominee,Neville Public Museum,NevillePublic,Wisconsin,Door,Porte des Morts site,N/A,1,0,Uncovered during excavation by NPM group under the direction of Ronald J. Mason nin 1961. The bones probably represent what was left after most of the individual's bones had been removed for bundle reburial.,"300 BC-400 AD, Menominee or Ho-Chunk or both",none,culturally affiliated with the Ho-Chunk Nation of Wisconsin and Menominee Indian Tribe of Wisconsin
Menominee Indian Tribe of Wisconsin,Menominee,Neville Public Museum,NevillePublic,Wisconsin,Door,Rowleys Bay,N/A,1,3,Discovered by a landowner at Rowley's Bay in 1961 and excavated by an NPM team under the direction of Ronald J.  Mason. ,Late Archaic,"1 copper point, 1 antler flaker, and 1 vial with bone fragments and red ochre",culturally affiliated with the Ho-Chunk Nation of Wisconsin and Menominee Indian Tribe of Wisconsin
Menominee Indian Tribe of Wisconsin,Menominee,Neville Public Museum,NevillePublic,Wisconsin,Kewaunee,DeBaker Farm,1300/258,1,38,The partial skeleton of an adult. The skeleton apparently was given an accession number but not recorded in the accession book. Potsherd with the same accession number were collected at the DeBaker farm sometime between 1900 and 1930 by J.P. Schumacher and were donated to NPM in 1935.,"Middle Woodland, Late Woodland, late prehistoric period, historic",potsherds,culturally affiliated with the Ho-Chunk Nation of Wisconsin and Menominee Indian Tribe of Wisconsin
