Tribe,Label,Institution,InstitLabel,State/Area,County,Site,ID,MNI,AFO,CollectionHistory,Age/Culture,AFO,Note
Menominee Indian Tribe of Wisconsin,Menominee,Neville Public Museum,NevillePublic,Wisconsin,N/A,Green Bay,N/A,2,604,"In 1980, human remains representing two individuals were recovered from an embankment in Green Bay, WI and donated to the Neville Public Museum by the City of Green Bay Police Department.",,glass beads and small mammal bones,
Menominee Indian Tribe of Wisconsin,Menominee,Neville Public Museum,NevillePublic,Wisconsin,Outagamie,Charles Grignon House Excavation,N/A,12,0,"In 1950, human remains representing 12 individuals were recovered from the Charles Grignon House, operated by the Outagamie County Historical Society, Outagamie County, WI during excavations. In 1953, these human remains were donated to the Neville Public Museum by William Wolf, then-curator of the Charles Grignon House",,,
Menominee Indian Tribe of Wisconsin,Menominee,Oshkosh Public Museum,NevillePublic,Wisconsin,Marinette,Potato Rapids Burial Site (47-Mt-79),Catalog #: ANNEXS1,1,31,"In 1964, human remains representing 1 individual and 31 associated funerary objects were removed during excavations conducted by the Wisconsin Archaeological Society from the Potato Rapids Burial Site (47-Mt-79), Peshtigo, Marinette County, WI These remains and objects were donated to the Oshkosh Public Museum by the Wisconsin Archaeological Society at an unknown date after 1964.",,"iron axe, two bone beads wampum beads, seed beadwork, a metal bowl, five silver bracelets, four silver brooches, six silver buttons, one metal can, one comb, one silver crescent, two silver earrings, three gunflints, one clay pipe, fabric, and fiber remains",published in FR 10/25/2000 culturally affiliated with the Menominee Indian Tribe of WI
Menominee Indian Tribe of Wisconsin,Menominee,Oshkosh Public Museum,NevillePublic,Wisconsin,Winnebago,Robert Grignon Trading Post Site (47-Wn-137),Catalog #: ANNEXS23B,1,0,"Circa 1936, human remains representing one individual were removed from the Robert Grignon Trading Post Site (47-Wn-137), Winnebago, WI by Oshkosh Public Museum staff Arthur Kannenberg. Documentation indicates that the tombstone that marked this burial identified the remains as those of ""Mary/wife of/Robert Grignon/died Dec 24, 1851/age/37 years"". The remains were, reportedly, re-buried inn the same grave except for two vertebrae and two teeth that are now in the possession of the Oshkosh Public Museum. A contemporaneous accound of the excavation of the grave identified Mary Grignon as the daughter of a full-blodded Menominee chief. Other historical sources indicate that her Menominee name is Wak-nau-go-lak.",,,published in FR 10/25/2000 culturally affiliated with the Menominee Indian Tribe of WI
Menominee Indian Tribe of Wisconsin,Menominee,Outagamie County Historical Society,OutagamieHistSoc,Wisconsin,Outagamie,Grignon Home in Kaukauna,Accessgion #: 86.1-75,3,2880,"In 1951, human remains representing three individuals were recovered from a burial mound across the canal from the Grignon Home in Kaukauna, WI by William Wolfe, archeologist and curator of the Grignon Home and were accessioned into the collections of the Outagamie County Historical Society, Inc.",1770s-1809,"silver jewelry and crosses, Spanish coins, beads, brass bells and buttons, projectile points, brass tinklers, fabric pieces, gun parts, and iron ax fragments.",
Menominee Indian Tribe of Wisconsin,Menominee,"U.S. Dept. of Interior, BIA",DeptIntBIA,Wisconsin,Menominee,South Branch Chapel site (47-ME-58),N/A,1,10,"Before 1920, human remains representing one individual were recovered from the South Branch Chapel site (47-ME-58) within the exterior boundaries of the Menominee reservation during non-legally authorized excavations conducted by Charles H. Koonz, Clerk of the Indian Agency at Keshena, WI.",,one conch shell columnella and nine shell fragments.,"Affiliated to Menominee, repatriated in 2000"
Menominee Indian Tribe of Wisconsin,Menominee,"U.S. Dept. of Interior, BIA",DeptIntBIA,Wisconsin,Menominee,Five Islands Mound Group (47-ME-11),N/A,3,198,"In 1919, human remains representing a minimum of three individuals were recovered from the Five Islands Mound Group (47-ME-11) within the exterior boundaries of the Menominee reservation during non-legally authorized excavations conducted by Samuel A. Barrett,  MPM Curator of Anthropology, Milwaukee, WI, and Alanson B. Skinner, Museum of the American Indian, Heye Foundation, New York, NY.",,"grit-tempered, cordmarked sherds and a chert point fragment","Affiliated to Menominee, repatriated in 2000"
Menominee Indian Tribe of Wisconsin,Menominee,"U.S. Dept. of Interior, BIA",DeptIntBIA,Wisconsin,Menominee,Near Five Islands (47-ME-12),N/A,7,0,"In 1921, human remains representing a minimum of seven individuals were recovered from an unnamed site near Five Islands (47-ME-12) within the exterior boundaries of the Menominee reservation during non-legally authorized excavations conducted by Alanson B. Skinner, Museum of the American Indian, Heye Foundation, New York, NY.",,,"Affiliated to Menominee, repatriated in 2000"
Menominee Indian Tribe of Wisconsin,Menominee,"U.S Dept. Interior, BIA",DeptIntBIA,Wisconsin,Menominee,Kakwatch Mound Group (47-ME-6),N/A,7,3,"In 1921, human remains representing a minimum of seven individuals from the Kakwatch Mound Group (47-ME-6) within the exterior boundaries of the Menominee reservation during unauthorized excavations conducted by Samuel A. Barrett, MPM Curator of Anthropology, Milwaukee, WI, and Alanson B. Skinner, Museum of the American Indian, Heye Foundation, New York, NY.",,"a bear jaw a sherds from a grit-tempered, cordmarked ceramic pot","Affiliated to Menominee, repatriated in 2000"
Menominee Indian Tribe of Wisconsin,Menominee,"U.S Dept. of Interior, BIA",DeptIntBIA,Wisconsin,Menominee,Paiawisit Mound Group (47-ME-58),N/A,1,16,"In 1921, human remains representing one individual were recovered from the Paiawisit Mound Group (47-ME-58) within the exterior boundaries of the Menominee reservation during non-legally authorized excavations conducted by Alanson B. Skinner, MPM Curator of Anthropology, Milwaukee, WI.",,"grit-tempered, cordmarked sherds","Affiliated to Menominee, repatriated in 2000"
Menominee Indian Tribe of Wisconsin,Menominee,"U.S. Dept of Interior, BIA",DeptIntBIA,Wisconsin,Menominee,Nakuti's Berry Patch Mound Group (47-ME-5),N/A,5,0,"In 1921, human remains representing a minimum of five individuals were recovered from the Nakuti's Berry Patch Mound Group (47-ME-5) within the exterior boundaries of the Menominee reservation during non-legally authorized excavations conducted by Alanson B. Skinner, MPM Curator of Anthropology, Milwaukee, WI",,,"Affiliated to Menominee, repatriated in 2000"
Menominee Indian Tribe of Wisconsin,Menominee,"U.S. Dept.of Interior, BIA",DeptIntBIA,Wisconsin,Menominee,Menominee Indian Reservation in Keshena,N/A,1,20,"In 1926, Oshkosh Public Museum staff Arthur Kannenberg excavated the graves of two individuals located on the Menominee Indian Reservation in Keshena, WI. The remains of one individual, believed to have been those of Chief Oshkosh, were re-interred at a new location in Oshkosh, WI shortly thereafter. The remains of the second individual, believed to have been those of one of Chief Oshkosh's wives, were not re-located. Two cervical vertebrae were removed from one of the two graves and donated to the Oshkosh Public Museum by an unknown person, presumably Mr. Kannenberg, at an unknown time after 1926. An unknown person, presumably Mr. Kannenberg, retained remnants of Chief Oshkosh's original casket, including pieces of glass, metal, cloth, wood, beads, three nails, and scraps of beaded cloth. These nine funerary objects were donated to the Oshkosh Public Museum, presumably by Mr. Kannenberg, at an unknown time between 1926-1945. At an unknown time, but presumably during the 1926 exhumation, 11 funerary objects consisting of a wooden spool, 8 buttons, shears, and 1 nail were collected from the grave of a wife of Chief Oshkosh. They were donated to the Oshkosh Public Museum by an unknown person, but presumed to be Mr. Kannenberg, at an unknown time between 1926-1945.",,"pieces of glass, metal, cloth, wood, beads, three nails, and scraps of beaded cloth",published inn FR 10/25/2000 culturally affiliated with Menominee Indian Tribe of Wisconsin. Repatriated in 2001
Menominee Indian Tribe of Wisconsin,Menominee,"U.S. Dept. of Interior, BIA",DeptIntBIA,Wisconsin,Shawano,Mound on Menominee Reservation,Catalog #: 1950-6268 Accession #: 1950-6268,1,3,"In 1928, human remains representing a minimum of one individual were removed from a mound located within the boundaries of the Menominee Indian Tribe Reservation, Menominee County (formerly Shawano County), WI, by Arthur P. Kannenberg and John V. Satterlee. The exact location is not known. In 1950, the museum obtained the human remains, associated funerary objects, and unassociated funerary objects from the wife of Arthur P. Kannenberg",Menominee,earrings,published in the Federal Register 07/20/2010 culturally affiliated with the Pawnee Nation of Oklahoma. Repatriated February 2016 to the Menominee Indian Tribe of Wisconsin
Menominee Indian Tribe of Wisconsin,Menominee,"Univ. of Wisconsin, Stevens Point",UWStevensPoint,Wisconsin,Portage,Bigelow-Hamilton (47-Pr-29),N/A,2,71,"In the late 1950s, human remains were removed fromm the Bigelow-Hamilton site (47-Pr-29), Portage County, WI, by George Dixon. Mr. Dixon subsequently donated the human remains and associated funerary objects to the University of Wisconsin-Stevens Point. No known individuals were identified. Most of the human remains and associated funerary objects were reinterred in 1986 and 1987 at the request of the Wisconsin Winnebago Tribe, now called the Ho-Chunk Nation of Wisconsin. In 1994, 1995, and 2001, additional human remains representing a minimum of two individuals and associated funerary objects from  the Bigelow-Hamilton site were discovered in the University of Wisconsin-Stevens Point collections.",,"1 fragment of mink or otter  fur, 2 textile fragments, 9 shell fragments, 6 stone tools, 48 stone flakes, 3 Madison Plain sherds, and 2 cord-impressed sherds",
Menominee Indian Tribe of Wisconsin,Menominee,"Wisconsin Historical Society, Museum Division",WiHiSoc,Wisconsin,Door,Rock Island Site II,None,12,228,Excavated by Lawrence University and Ronald J. and Carol I. Mason in 1969-1973. The remains are under the control of the Wisconsin Historical Society but in the possession of Lawrence University and have been in their possession since excavation; it was only recently determined that they were under the Historical Society's control.,Middle Woodland period to Historic times,"14 lots of wood fragments from coffins, 20 lots of beads, 3 samples of red ochre, 2 spoons, 2 samples of vermilion, 1 polish pebble, 7 brass trade kettles, 3 unidentifiable objects, 1 cut and polish shell, 1 lot of silver brooches, 18 individual brooches, 6 silver brooches attached to a fabric fragment, 10 earrings, 1 bell or cup, 3 pendants, 1 wooden paint box, 1 perforated elk tooth, 1 lot of tinklets, 5 individual tinklers, 1 thimble, 10 lots of textile fragments, 1 silver cross, 4 armbands, 5 knives, 1 weasel skull and mandible, 1 lot of burned faunal remains, 3 firesteels, 2 awls, 1 catlinite pipe, 2 necklaces, 7 Jesuit rings, 2 samples of charred organic materials, 1 musket, 1 French perfume bottle, 6 gunflints, 1 musket ball, 4 pieces of shot, 2 hairpullers, 1 mirror in shards, 1 sheet of folded brass, 1 kettle handle, 1 pipe tomahawk heada, 1 lot of nails, 1 lot of bird bone tubes, 1 lot of antler fragments, 2 bells, 8 scraps of brass, 8 pieces of brass wire, 1 piece of cut iron, 1 piece of lead, 2 pieces of worked wood, 3 silver cylinders, 1 embellished antler tine, 1 carved stone, 2 pot sherds, 20 flint chips, 1 bone comb, 2 ear ornaments, 1 hafted iron ax, 1 cup, 1 French pistol, 2 brass bells, 8 bracelets, 1 limestone cobble, and 1 plaque",Amended inventory received July and Dec 2016. This site is under control of WHS in the possession of Lawrence University. Culturally affiliated with the Tribes of the notice
"Forest County Potawatomi Community of Wisconsin Potawatomi Indians, Wisconsin",ForestCountyPotawatomi,Milwaukee Public Museum,MilwaukeePublicMuseum,Wisconsin,Calumet,(47-CT-38),N/A,1,145,"In 1877, human remains representing one individual were removed from a grave (47-CT-38) on the property of J. Berg, Rantoul, Calument County, WI, by H.H. Hayssen of New Holstein, WI. Mr. Hayssen sold the remains and associated funerary objects to the Milwaukee Public Museum in 1897.",,"19 copper alloy bracelets, copper alloy chains with finer rings, ear/hair ornaments of shell beads, thimbles, erminie tails, glass beads, chains, coins, silver ornaments, silk and cotton clothing gragments with silver ring-and-ball ornaments, German silver brooches, glass bead edging, 2 small pocket mirros, 20 thimbles made into hair ornaments, a copper alloy finger ring, red ochre chunks, a perforated metal disc, shell beads, a musket ball, a miniature china teapot, an iron kettle, a porcelain basin and pitcher, 5 cowry shells, glass and shell beads, 6 small beadaed bags, a kaolin pipe, and wooden matches.",
"Forest County Potawatomi Community of Wisconsin Potawatomi Indians, Wisconsin",ForestCountyPotawatomi,"Wisconsin Historical Society, Historic Preservation Division",WiHiSoc,Wisconsin,Manitowoc,Island Village Site (47-MN-0101),Catalogue #: HP.MN-0101.1,4,4,"In 1989, DNR employees discovered remains & artifacts eroding fromm a plowed portion of the site.",historicallly documented territory of the Potawatomi and the Menominee,"1 silver brooch, 1 lot of 5 cooper bracelets, 1 copper pricture frame mat, a group of seed beads","culturally affiliated with the Forest County Potawatomi Community, Wisconsin; Hannahville Indian Community, Michigan; Match-e-be-nash- she-wish Band of Pottawatomi Indians or Michigan; Nottawaseppi Huron Band of the Potawatomi; and the Pokagon Band of Potawatomi Indians, Michigan and Indiana"
"Forest County Potawatomi Community of Wisconsin Potawatomi Indians, Wisconsin",ForestCountyPotawatomi,"Wisconsin Historical Society, Museum Division",WiHiSoc,Wisconsin,Door,Rock Island Site II,None,12,228,Excavated by Lawrence University and Ronald J. and Carol I. Mason in 1969-1973. The remains are under the control of the Wisconsin Historical Society but in the possession of Lawrence University and have been in their possession since excavation; it was only recently determined that they were under the Historical Society's control.,Middle Woodland period to Historic times,"14 lots of wood fragments from coffins, 20 lots of beads, 3 samples of red ochre, 2 spoons, 2 samples of vermilion, 1 polish pebble, 7 brass trade kettles, 3 unidentifiable objects, 1 cut and polish shell, 1 lot of silver brooches, 18 individual brooches, 6 silver brooches attached to a fabric fragment, 10 earrings, 1 bell or cup, 3 pendants, 1 wooden paint box, 1 perforated elk tooth, 1 lot of tinklets, 5 individual tinklers, 1 thimble, 10 lots of textile fragments, 1 silver cross, 4 armbands, 5 knives, 1 weasel skull and mandible, 1 lot of burned faunal remains, 3 firesteels, 2 awls, 1 catlinite pipe, 2 necklaces, 7 Jesuit rings, 2 samples of charred organic materials, 1 musket, 1 French perfume bottle, 6 gunflints, 1 musket ball, 4 pieces of shot, 2 hairpullers, 1 mirror in shards, 1 sheet of folded brass, 1 kettle handle, 1 pipe tomahawk heada, 1 lot of nails, 1 lot of bird bone tubes, 1 lot of antler fragments, 2 bells, 8 scraps of brass, 8 pieces of brass wire, 1 piece of cut iron, 1 piece of lead, 2 pieces of worked wood, 3 silver cylinders, 1 embellished antler tine, 1 carved stone, 2 pot sherds, 20 flint chips, 1 bone comb, 2 ear ornaments, 1 hafted iron ax, 1 cup, 1 French pistol, 2 brass bells, 8 bracelets, 1 limestone cobble, and 1 plaque",Amended inventory received July and Dec 2016. This site is under control of WHS in the possession of Lawrence University. Culturally affiliated with the Tibes in the notice
"Forest County Potawatomi Community of Wisconsin Potawatomi Indians, Wisconsin",ForestCountyPotawatomi,"Wisconsin Historical Society, Museum Division",WiHiSoc,Wisconsin,Taylor,Indian Farms [47-Ta-0018],Catalog #: F2005.4 Accession #: 47 Ta-18,1,0,"In 1966, human remains representing a minimum of one individual were removed fromm Indian Farms [47-Ta-0018], in Taylor County, WI. On July 17, 1966, archeologists from the Wisconsin Historical Society visited Indian Farms to investigate a report of recent looting. The archeologist contact local law enforcement and recovered the fragementary remains of a child found on the ground surface. The fragmentary remains were brought back to the Wisconsin Historical Society.",Potawatomi or Ojibwe,"Culturally affiliated with the Forest County Potawatomi Community, Wisconsin",
Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin,RedCliff,"Beloit College, Logan Museum of Anthropology",BeloitLoganMuseumOfAnthropology,Wisconsin,Ashland,Marina site (47As24),LMA 7302,2,9,"In 1975 human remains representing a minimum of one individual (""Burial 2"") were removed from the Marina site (47As24), La Pointe Township, Madeline Island, Ashland County, WI by crews from Beloit College directed by Robert J. Salzer under the terms of an agreement between Beloit College and the Interagency Archeological Services branch of the National Park Service. In 1977, workers installing a sewer line removed the remains of another individual from the site (""Burial 12""), along with nine associated copper bracelets.",Lake Superior Ojibwa,copper bracelets,"culturally affiliated with the Bad River Band of Lake Superior Indians of the Bad River Reservation, Wisconsin; Lac Courte Oreilles Band of Lake Superior Chippewaa Indians of Wisconsin; Lac du Flambeau Band of Lake Superior Chippewaa Indians of the Lac du Flambeau Reservation of Wisconsin; Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin;  St. Croix Chippewa Community of Wisconsin; and Sakaogon Chippewa Community, Wisconsin"
Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin,RedCliff,"Beloit College, Logan Museum of Anthropology",BeloitLoganMuseumOfAnthropology,Wisconsin,Langlade,Pine Point site(47Lg21),LMA 21493W,1,0,"In 1968 or earlier, human remains representing a single individual were recovered during installation of a septic tank with a backhoe at the Pine Point Resort, Pickerel Lake, Ainsworth, Langlade County, WI. No known individual was identified.  No associated funerary objects were noted, althrough the find was recorded as ""Historic Indian"", suggesting funerary objects may have been present. The Pine Point site was surveyed and recored as 47Lg21 (LMA 21493W), in conjunction with the 1968 Wild Rivers Project Site Survey, directed by Dr Rover J. Salzer, Beloit College Professor of Anthropology. The owners of the Pine Point Resort donated the recovered remains to the Logan Museum of Anthropology in 1968.",Ojibwa and Menominee,none,"culturally affiliated with the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation, Wisconsin; Lac Courte Oreilles Band of Lake Superior Chippewa Indians of Wisconsin; Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin; Menominee Indian Tribe of Wisconsin; Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin; St. Croix Chippewa Community, Wisconsin; and Sokaogon Chippewa Community, Wisconsin"
Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin,RedCliff,Rhinelander High School,RhinelanderHS,Wisconsin,Oneida,Lake Nokomis area,N/A,1,0,"In approximately 1969, human remains representing a minimum of one individual were removed from the Lake Nokomis area by an unknown individual","2,500-3,000 yrs old",,"published in FR 3/5/2009 culturally affiliated with the Bad River Band of the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation, Wisconsin; Bois Forte Band (Nett Lake) fo the Minnesota Chippewa Indians, Minnesota; Fond du Lac Band of the Minnestoa Chippewa Indians, Minnesota; Grand Portage Band of the Minnesota Chippewa Indians, Minnesota; Keeweenaw Bay Indian Community. Michigan; Lac Courte Oreilles Band of Lake Superior Chippewa Indians of Wisconsin; Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin; Lac Vieux Desert Band of Lake Superior Chippewa Indians, Michigan; Leech Lake Band of the Minnesota Chippewa Indians, Minnesota; Mille Lacs Band of the Minnesota Chippewa Indians, Minnesota; Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin; St. Croix Chippewa Indians of Wisconsin; Sokaogon Chippewa Community, Wisconsin; and the White Earth Band of the Minnesota Chippewa Indians, Minnesota."
Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin,RedCliff,"Wisconsin Historical Society, Museum Division",WiHiSoc,Wisconsin,Ashland,Madeline Island,Catalog #: 7302.1-5 Accession #: 47 As-24 [73302.1-5],1,1,"Excavated by Robert J. Salzer and Robert A. Birmingham in the 1970s. Collection was at the Logan Museum of Anthropology, Beloit College until 1993 when it was supposedly transferred to the WHS Madeline Island Museum. Logan Museum curators found the reamins in 2008 boxed along with unprocessed soil sampls. Logan Museum transferred the reamins to the WHS, who had clear title to all the collections, including these remains.",,"a soil matrix, which includes within it a textile fragment, trade beads, nail fragments, and metal fragments","published in the FR 8/24/2010 culturally affiliated with the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation, Wisconsin, and Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin"
Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin,RedCliff,"Wisconsin Historical Society, Museum Division",WiHiSoc,Wisconsin,Ashland,"Grant's Point Chippewa Cemetery, State Site ID: 47-AS-0012",N/A,2,31,"Excavated by Leland Copper a nd crew from Hamline University during excavations of the Grant's Point area of Madeline Island. Object ID: 2009.35.AS12 C3584-C3588, C3590-C3594,
C3596-3600; 2009.35.AS12 C3589,
C3605-C3608, C3610-C3615; 2009.35.AS12
C3542-C3583; & 2009.35.AS12 C3601-C3604",Ojibwe,"4 brass buttons; 5 silver brooches; collection of glass beads; asemblage of fabric fragments; lead & silver brooch fragments; lot of hide, fabric, & beaded decoration; basket fragment; silver right; musket ball; 3 gunflint flakes; fire striker; tweezers; 2 awl fragments; knife blade; shot & brooch mold; lead fragment; lot of birchbark fragments; lot of wood fragments & nails; kettle bail; lot of scrapings from kettle; brass pail; tin pan","culturally affiliated with the Bad River Band of the Lake Superior Tribe of Chippewaa Indians of the Bad River Reservation, Wisconsin, and the Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin"
Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin,RedCliff,"Wisconsin Historical Society, Museum Division",WiHiSoc,Wisconsin,Door,Rock Island Site II,None,12,228,Excavated by Lawrence University and Ronald J. and Carol I. Mason in 1969-1973. The remains are under the control of the Wisconsin Historical Society but in the possession of Lawrence University and have been in their possession since excavation; it was only recently determined that they were under the Historical Society's control.,Middle Woodland period to Historic times,"14 lots of wood fragments from coffins, 20 lots of beads, 3 samples of red ochre, 2 spoons, 2 samples of vermilion, 1 polish pebble, 7 brass trade kettles, 3 unidentifiable objects, 1 cut and polish shell, 1 lot of silver brooches, 18 individual brooches, 6 silver brooches attached to a fabric fragment, 10 earrings, 1 bell or cup, 3 pendants, 1 wooden paint box, 1 perforated elk tooth, 1 lot of tinklets, 5 individual tinklers, 1 thimble, 10 lots of textile fragments, 1 silver cross, 4 armbands, 5 knives, 1 weasel skull and mandible, 1 lot of burned faunal remains, 3 firesteels, 2 awls, 1 catlinite pipe, 2 necklaces, 7 Jesuit rings, 2 samples of charred organic materials, 1 musket, 1 French perfume bottle, 6 gunflints, 1 musket ball, 4 pieces of shot, 2 hairpullers, 1 mirror in shards, 1 sheet of folded brass, 1 kettle handle, 1 pipe tomahawk heada, 1 lot of nails, 1 lot of bird bone tubes, 1 lot of antler fragments, 2 bells, 8 scraps of brass, 8 pieces of brass wire, 1 piece of cut iron, 1 piece of lead, 2 pieces of worked wood, 3 silver cylinders, 1 embellished antler tine, 1 carved stone, 2 pot sherds, 20 flint chips, 1 bone comb, 2 ear ornaments, 1 hafted iron ax, 1 cup, 1 French pistol, 2 brass bells, 8 bracelets, 1 limestone cobble, and 1 plaque",Amended inventory received July and Dec 2016. This site is under control of WHS in the possession of Lawrence University. Culturally affiliated with the Tribes of the notice
St. Croix Chippewa Indians of Wisconsin,StCroix,"Beloit College, Logan Museum of Anthropology",BeloitLoganMuseumOfAnthropology,Wisconsin,Ashland,Marina site (47As24),LMA 7302,2,9,"In 1975 human remains representing a minimum of one individual (""Burial 2"") were removed from the Marina site (47As24), La Pointe Township, Madeline Island, Ashland County, WI by crews from Beloit College directed by Robert J. Salzer under the terms of an agreement between Beloit College and the Interagency Archeological Services branch of the National Park Service. In 1977, workers installing a sewer line removed the remains of another individual from the site (""Burial 12""), along with nine associated copper bracelets.",Lake Superior Ojibwa,copper bracelets,"culturally affiliated with the Bad River Band of Lake Superior Indians of the Bad River Reservation, Wisconsin; Lac Courte Oreilles Band of Lake Superior Chippewaa Indians of Wisconsin; Lac du Flambeau Band of Lake Superior Chippewaa Indians of the Lac du Flambeau Reservation of Wisconsin; Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin;  St. Croix Chippewa Community of Wisconsin; and Sakaogon Chippewa Community, Wisconsin"
St. Croix Chippewa Indians of Wisconsin,StCroix,"Beloit College, Logan Museum of Anthropology",BeloitLoganMuseumOfAnthropology,Wisconsin,Langlade,Pine Point site(47Lg21),LMA 21493W,1,0,"In 1968 or earlier, human remains representing a single individual were recovered during installation of a septic tank with a backhoe at the Pine Point Resort, Pickerel Lake, Ainsworth, Langlade County, WI. No known individual was identified.  No associated funerary objects were noted, althrough the find was recorded as ""Historic Indian"", suggesting funerary objects may have been present. The Pine Point site was surveyed and recored as 47Lg21 (LMA 21493W), in conjunction with the 1968 Wild Rivers Project Site Survey, directed by Dr Rover J. Salzer, Beloit College Professor of Anthropology. The owners of the Pine Point Resort donated the recovered remains to the Logan Museum of Anthropology in 1968.",Ojibwa and Menominee,none,"culturally affiliated with the Lake Superior Tribe of Chippewa Indians of the Bad River Reservation, Wisconsin; Lac Courte Oreilles Band of Lake Superior Chippewa Indians of Wisconsin; Lac du Flambeau Band of Lake Superior Chippewa Indians of the Lac du Flambeau Reservation of Wisconsin; Menominee Indian Tribe of Wisconsin; Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin; St. Croix Chippewa Community, Wisconsin; and Sokaogon Chippewa Community, Wisconsin"
St. Croix Chippewa Indians of Wisconsin,StCroix,"Wisconsin Historical Society, Museum Division",WiHiSoc,Wisconsin,Door,Rock Island Site II,None,12,228,Excavated by Lawrence University and Ronald J. and Carol I. Mason in 1969-1973. The remains are under the control of the Wisconsin Historical Society but in the possession of Lawrence University and have been in their possession since excavation; it was only recently determined that they were under the Historical Society's control.,Middle Woodland period to Historic times,"14 lots of wood fragments from coffins, 20 lots of beads, 3 samples of red ochre, 2 spoons, 2 samples of vermilion, 1 polish pebble, 7 brass trade kettles, 3 unidentifiable objects, 1 cut and polish shell, 1 lot of silver brooches, 18 individual brooches, 6 silver brooches attached to a fabric fragment, 10 earrings, 1 bell or cup, 3 pendants, 1 wooden paint box, 1 perforated elk tooth, 1 lot of tinklets, 5 individual tinklers, 1 thimble, 10 lots of textile fragments, 1 silver cross, 4 armbands, 5 knives, 1 weasel skull and mandible, 1 lot of burned faunal remains, 3 firesteels, 2 awls, 1 catlinite pipe, 2 necklaces, 7 Jesuit rings, 2 samples of charred organic materials, 1 musket, 1 French perfume bottle, 6 gunflints, 1 musket ball, 4 pieces of shot, 2 hairpullers, 1 mirror in shards, 1 sheet of folded brass, 1 kettle handle, 1 pipe tomahawk heada, 1 lot of nails, 1 lot of bird bone tubes, 1 lot of antler fragments, 2 bells, 8 scraps of brass, 8 pieces of brass wire, 1 piece of cut iron, 1 piece of lead, 2 pieces of worked wood, 3 silver cylinders, 1 embellished antler tine, 1 carved stone, 2 pot sherds, 20 flint chips, 1 bone comb, 2 ear ornaments, 1 hafted iron ax, 1 cup, 1 French pistol, 2 brass bells, 8 bracelets, 1 limestone cobble, and 1 plaque",Amended inventory received July and Dec 2016. This site is under control of WHS in the possession of Lawrence University. Culturally affiliated with the Tribes of the notice
Oneida,OneidaWI,,,,,,,,,"There are no recorded Wisconsin repatriations to the Wisconsin Oneida. Repatriations have come to them from the Northeastern United States, however.",,,
